etape,dist,elev
1,90.98589800443496,298
1,90.99641685144158,298
1,91.00693569844823,298
1,91.01745454545492,298
1,91.02797339246155,298
1,91.0384922394682,298
1,91.04901108647485,298
1,91.05952993348149,298
1,91.07004878048812,298
1,91.08056762749476,298
1,91.08056762749476,298
1,91.09108647450141,298
1,91.10160532150805,298
1,91.1121241685148,298
1,91.12264301552142,298
1,91.13316186252807,298
1,91.1436807095347,298
1,91.15419955654139,298
1,91.16471840354804,298
1,91.17523725055467,298
1,91.18575609756132,298
1,91.19627494456796,298
1,91.19627494456796,298
1,91.2067937915746,298
1,91.21731263858125,298
1,91.22783148558787,298
1,91.23835033259452,298
1,91.24886917960116,298
1,91.25938802660785,298
1,91.2699068736145,298
1,91.28042572062122,298
1,91.29094456762788,298
1,91.30146341463451,298
1,91.30146341463451,298
1,91.31198226164116,298
1,91.3225011086478,298
1,91.33301995565444,298
1,91.34353880266109,298
1,91.35405764966771,299
1,91.36457649667436,299
1,91.375095343681,299
1,91.38561419068765,299
1,91.39613303769434,299
1,91.40665188470108,299
1,91.41717073170771,299
1,91.41717073170771,299
1,91.42768957871434,299
1,91.43820842572099,299
1,91.44872727272764,299
1,91.45924611973429,299
1,91.46976496674091,299
1,91.48028381374755,299
1,91.4908026607542,299
1,91.50132150776084,299
1,91.51184035476751,299
1,91.52235920177418,299
1,91.52235920177418,299
1,91.5328780487808,299
1,91.54339689578745,299
1,91.55391574279409,299
1,91.56443458980073,299
1,91.57495343680746,299
1,91.58547228381411,299
1,91.59599113082075,299
1,91.60650997782739,299
1,91.61702882483404,299
1,91.62754767184066,299
1,91.63806651884731,299
1,91.64858536585402,299
1,91.64858536585402,299
1,91.65910421286064,299
1,91.66962305986729,299
1,91.68014190687393,299
1,91.69066075388056,298
1,91.7011796008872,299
1,91.71169844789395,299
1,91.72221729490059,298
1,91.73273614190727,299
1,91.74325498891392,298
1,91.75377383592055,298
1,91.75377383592055,298
1,91.7642926829272,298
1,91.77481152993383,298
1,91.78533037694048,299
1,91.79584922394713,298
1,91.80636807095377,298
1,91.8168869179604,299
1,91.82740576496704,299
1,91.83792461197368,299
1,91.84844345898033,299
1,91.85896230598696,299
1,91.86948115299361,299
1,91.86948115299361,299
1,91.88000000000034,299
1,91.89051884700699,299
1,91.90103769401367,299
1,91.91155654102032,299
1,91.92207538802697,299
1,91.93259423503359,299
1,91.94311308204024,299
1,91.95363192904688,299
1,91.96415077605351,299
1,91.97466962306021,299
1,91.98518847006686,299
1,91.98518847006686,299
1,91.9957073170735,299
1,92.00622616408013,299
1,92.01674501108687,299
1,92.0272638580935,299
1,92.03778270510016,299
1,92.0483015521068,299
1,92.05882039911343,299
1,92.06933924612008,299
1,92.07985809312672,299
1,92.09037694013337,299
1,92.09037694013337,299
1,92.10089578713999,299
1,92.11141463414663,299
1,92.12193348115329,299
1,92.13245232815993,299
1,92.14297117516661,299
1,92.15349002217326,299
1,92.16400886918,299
1,92.17452771618662,299
1,92.18504656319327,299
1,92.19556541019992,299
1,92.20608425720656,299
1,92.20608425720656,299
1,92.21660310421319,299
1,92.22712195121989,299
1,92.23764079822652,299
1,92.24815964523317,299
1,92.25867849223981,299
1,92.26919733924645,299
1,92.2797161862531,299
1,92.29023503325972,299
1,92.30075388026646,299
1,92.3112727272731,299
1,92.3112727272731,299
1,92.32179157427976,299
1,92.33231042128638,299
1,92.34282926829303,299
1,92.35334811529967,299
1,92.36386696230635,299
1,92.374385809313,299
1,92.38490465631965,300
1,92.39542350332628,300
1,92.40594235033292,300
1,92.41646119733956,300
1,92.42698004434621,300
1,92.42698004434621,300
1,92.43749889135285,300
1,92.44801773835948,300
1,92.45853658536613,300
1,92.46905543237287,300
1,92.47957427937955,300
1,92.49009312638618,300
1,92.50061197339284,300
1,92.51113082039949,300
1,92.52164966740612,300
1,92.53216851441276,300
1,92.53216851441276,300
1,92.5426873614194,300
1,92.55320620842605,300
1,92.56372505543267,300
1,92.57424390243932,300
1,92.58476274944596,300
1,92.59528159645261,300
1,92.60580044345934,300
1,92.61631929046602,300
1,92.62683813747267,300
1,92.63735698447931,300
1,92.64787583148596,300
1,92.64787583148596,300
1,92.6583946784926,300
1,92.66891352549924,300
1,92.67943237250589,300
1,92.68995121951251,300
1,92.70047006651916,300
1,92.7109889135258,300
1,92.72150776053249,300
1,92.73202660753914,300
1,92.74254545454578,300
1,92.7530643015524,300
1,92.76358314855905,300
1,92.76358314855905,300
1,92.77410199556569,300
1,92.78462084257244,300
1,92.79513968957907,300
1,92.80565853658571,300
1,92.81617738359235,300
1,92.826696230599,300
1,92.83721507760563,300
1,92.84773392461227,300
1,92.85825277161898,300
1,92.8687716186256,300
1,92.8687716186256,300
1,92.87929046563225,300
1,92.88980931263889,300
1,92.90032815964562,300
1,92.91084700665228,300
1,92.92136585365891,300
1,92.93188470066555,300
1,92.94240354767224,300
1,92.95292239467888,300
1,92.96344124168552,300
1,92.97396008869215,300
1,92.97396008869215,300
1,92.98447893569882,300
1,92.99499778270544,300
1,93.00551662971209,300
1,93.01603547671873,300
1,93.02655432372536,300
1,93.037073170732,300
1,93.04759201773864,300
1,93.0581108647453,300
1,93.06862971175194,300
1,93.06862971175194,300
1,93.07914855875867,300
1,93.08966740576535,300
1,93.10018625277199,300
1,93.11070509977864,300
1,93.12122394678528,300
1,93.13174279379193,300
1,93.14226164079857,300
1,93.152780487805245,300
1,93.1632993348119,300
1,93.1632993348119,300
1,93.17381818181853,300
1,93.18433702882517,300
1,93.19485587583182,300
1,93.20537472283846,300
1,93.21589356984511,300
1,93.22641241685173,300
1,93.23693126385847,300
1,93.23693126385847,300
1,93.24745011086512,300
1,93.25796895787177,300
1,93.26848780487839,300
1,93.27900665188504,300
1,93.28952549889168,300
1,93.30004434589836,300
1,93.31056319290501,300
1,93.32108203991166,300
1,93.32108203991166,300
1,93.3316008869183,300
1,93.34211973392493,300
1,93.35263858093157,300
1,93.36315742793825,300
1,93.3736762749449,300
1,93.38419512195155,300
1,93.39471396895819,300
1,93.39471396895819,300
1,93.40523281596482,299
1,93.41575166297146,299
1,93.4262705099782,299
1,93.43678935698485,299
1,93.4473082039915,299
1,93.45782705099812,299
1,93.45782705099812,299
1,93.46834589800477,299
1,93.4788647450114,299
1,93.48938359201806,299
1,93.49990243902474,299
1,93.51042128603137,300
1,93.51042128603137,300
1,93.52094013303804,300
1,93.53145898004466,300
1,93.5419778270514,300
1,93.55249667405803,300
1,93.56301552106468,300
1,93.57353436807132,300
1,93.58405321507797,300
1,93.59457206208461,300
1,93.59457206208461,300
1,93.60509090909125,300
1,93.6156097560979,300
1,93.62612860310452,300
1,93.63664745011117,300
1,93.6471662971178,300
1,93.65768514412446,300
1,93.66820399113118,300
1,93.67872283813783,300
1,93.67872283813783,300
1,93.68924168514447,300
1,93.6997605321511,300
1,93.71027937915775,300
1,93.72079822616439,300
1,93.73131707317104,300
1,93.74183592017768,300
1,93.74183592017768,300
1,93.75235476718441,300
1,93.76287361419104,299
1,93.77339246119769,299
1,93.78391130820434,299
1,93.79443015521099,299
1,93.80494900221761,299
1,93.80494900221761,299
1,93.81546784922425,299
1,93.8259866962309,299
1,93.83650554323754,299
1,93.84702439024419,299
1,93.85754323725082,299
1,93.86806208425746,299
1,93.8785809312642,299
1,93.8785809312642,299
1,93.88909977827085,299
1,93.89961862527747,299
1,93.91013747228412,299
1,93.92065631929077,299
1,93.93117516629741,299
1,93.93117516629741,299
1,93.94169401330404,299
1,93.95221286031068,299
1,93.95221286031068,299
1,93.96273170731733,300
1,93.97325055432405,300
1,93.98376940133076,300
1,93.9942882483374,300
1,94.00480709534403,300
1,94.01532594235069,300
1,94.01532594235069,300
1,94.02584478935731,300
1,94.03636363636396,300
1,94.0468824833706,300
1,94.05740133037725,300
1,94.06792017738388,300
1,94.07843902439052,300
1,94.08895787139717,300
1,94.0994767184038,300
1,94.0994767184038,300
1,94.10999556541054,300
1,94.12051441241718,300
1,94.13103325942383,300
1,94.14155210643047,300
1,94.15207095343712,300
1,94.16258980044374,300
1,94.17310864745038,300
1,94.17310864745038,300
1,94.18362749445703,300
1,94.19414634146378,300
1,94.2046651884704,300
1,94.21518403547705,300
1,94.22570288248369,300
1,94.23622172949032,300
1,94.24674057649698,300
1,94.25725942350361,300
1,94.25725942350361,300
1,94.2677782705103,300
1,94.27829711751694,300
1,94.28881596452358,300
1,94.29933481153022,300
1,94.30985365853687,300
1,94.3203725055436,300
1,94.33089135255024,300
1,94.34141019955689,300
1,94.35192904656353,300
1,94.35192904656353,300
1,94.36244789357016,300
1,94.3729667405768,300
1,94.38348558758344,300
1,94.3940044345901,300
1,94.40452328159674,300
1,94.41504212860336,300
1,94.4255609756101,300
1,94.43607982261675,300
1,94.44659866962344,300
1,94.45711751663008,300
1,94.45711751663008,300
1,94.46763636363673,300
1,94.47815521064337,300
1,94.48867405765,300
1,94.49919290465664,300
1,94.50971175166327,300
1,94.52023059866994,300
1,94.53074944567656,300
1,94.54126829268321,300
1,94.54126829268321,300
1,94.55178713968994,300
1,94.56230598669659,300
1,94.57282483370322,300
1,94.58334368070987,300
1,94.59386252771651,300
1,94.60438137472315,300
1,94.6149002217298,300
1,94.62541906873642,300
1,94.63593791574307,300
1,94.63593791574307,300
1,94.6464567627498,300
1,94.65697560975646,300
1,94.6674944567631,300
1,94.67801330376973,300
1,94.68853215077637,300
1,94.69905099778302,300
1,94.70956984478966,300
1,94.72008869179629,300
1,94.73060753880294,300
1,94.74112638580958,300
1,94.74112638580958,300
1,94.75164523281623,300
1,94.76216407982285,300
1,94.77268292682959,300
1,94.78320177383624,300
1,94.79372062084289,300
1,94.80423946784953,300
1,94.81475831485616,300
1,94.8252771618628,300
1,94.83579600886944,300
1,94.83579600886944,300
1,94.84631485587609,300
1,94.85683370288278,300
1,94.86735254988952,300
1,94.87787139689615,300
1,94.88839024390279,300
1,94.89890909090943,300
1,94.90942793791606,300
1,94.91994678492273,300
1,94.93046563192935,300
1,94.93046563192935,300
1,94.940984478936,300
1,94.95150332594264,300
1,94.96202217294928,300
1,94.97254101995591,300
1,94.98305986696266,300
1,94.9935787139693,300
1,95.00409756097594,300
1,95.01461640798259,300
1,95.02513525498921,300
1,95.02513525498921,300
1,95.03565410199586,300
1,95.0461729490025,300
1,95.05669179600919,300
1,95.06721064301584,300
1,95.07772949002248,300
1,95.08824833702921,300
1,95.09876718403584,300
1,95.10928603104249,300
1,95.11980487804914,300
1,95.11980487804914,300
1,95.13032372505579,300
1,95.14084257206241,300
1,95.15136141906905,300
1,95.1618802660757,300
1,95.17239911308234,300
1,95.18291796008899,300
1,95.19343680709562,300
1,95.19343680709562,300
1,95.20395565410226,300
1,95.214474501109,301
1,95.214474501109,301
1,95.22499334811565,301
1,95.23551219512227,301
1,95.24603104212892,301
1,95.25654988913557,301
1,95.25654988913557,301
1,95.2670687361422,301
1,95.27758758314884,301
1,95.28810643015548,301
1,95.29862527716222,302
1,95.30914412416885,302
1,95.30914412416885,302
1,95.31966297117552,301
1,95.33018181818214,302
1,95.34070066518879,302
1,95.35121951219543,301
1,95.36173835920206,301
1,95.3722572062087,301
1,95.38277605321534,301
1,95.393294900222,301
1,95.40381374722864,301
1,95.41433259423528,301
1,95.41433259423528,301
1,95.424851441242,302
1,95.43537028824865,302
1,95.44588913525529,302
1,95.45640798226195,302
1,95.46692682926863,302
1,95.47744567627527,302
1,95.48796452328192,303
1,95.49848337028854,302
1,95.49848337028854,302
1,95.50900221729518,302
1,95.51952106430193,302
1,95.53003991130858,302
1,95.5405587583152,302
1,95.55107760532184,301
1,95.56159645232849,301
1,95.57211529933512,300
1,95.58263414634177,300
1,95.59315299334841,300
1,95.60367184035505,301
1,95.60367184035505,301
1,95.6141906873617,301
1,95.62470953436834,301
1,95.63522838137497,301
1,95.64574722838171,301
1,95.65626607538836,301
1,95.66678492239504,301
1,95.67730376940169,301
1,95.68782261640833,301
1,95.69834146341496,302
1,95.69834146341496,302
1,95.7088603104216,302
1,95.71937915742825,302
1,95.7298980044349,302
1,95.74041685144154,302
1,95.75093569844826,302
1,95.7614545454549,302
1,95.77197339246155,302
1,95.7824922394682,301
1,95.79301108647482,302
1,95.79301108647482,302
1,95.80352993348147,302
1,95.81404878048811,302
1,95.82456762749476,302
1,95.8350864745014,302
1,95.84560532150803,302
1,95.84560532150803,302
1,95.85612416851467,302
1,95.86664301552132,302
1,95.87716186252806,302
1,95.8876807095347,302
1,95.89819955654133,302
1,95.90871840354797,302
1,95.90871840354797,302
1,95.91923725055463,302
1,95.92975609756125,302
1,95.9402749445679,302
1,95.95079379157454,302
1,95.96131263858128,302
1,95.97183148558791,302
1,95.98235033259456,302
1,95.98235033259456,302
1,95.9928691796012,302
1,96.00338802660785,302
1,96.01390687361449,302
1,96.01390687361449,302
1,96.02442572062112,302
1,96.03494456762776,302
1,96.0454634146344,302
1,96.05598226164105,302
1,96.05598226164105,302
1,96.06650110864778,302
1,96.07701995565442,302
1,96.08753880266106,302
1,96.09805764966771,302
1,96.10857649667435,302
1,96.11909534368098,302
1,96.12961419068763,302
1,96.14013303769427,302
1,96.14013303769427,302
1,96.15065188470092,302
1,96.16117073170766,302
1,96.17168957871428,302
1,96.18220842572092,302
1,96.19272727272758,302
1,96.20324611973422,302
1,96.21376496674085,302
1,96.22428381374749,302
1,96.22428381374749,302
1,96.23480266075413,302
1,96.24532150776078,302
1,96.25584035476741,302
1,96.26635920177407,302
1,96.2768780487808,302
1,96.28739689578744,302
1,96.29791574279407,302
1,96.30843458980071,302
1,96.31895343680735,302
1,96.31895343680735,302
1,96.32947228381401,302
1,96.33999113082065,302
1,96.35050997782727,302
1,96.36102882483392,302
1,96.37154767184066,302
1,96.3820665188473,302
1,96.39258536585395,302
1,96.40310421286058,302
1,96.40310421286058,302
1,96.41362305986722,302
1,96.42414190687387,302
1,96.43466075388051,301
1,96.44517960088714,301
1,96.45569844789378,301
1,96.46621729490043,301
1,96.47673614190717,301
1,96.48725498891385,301
1,96.4977738359205,301
1,96.4977738359205,301
1,96.50829268292713,301
1,96.51881152993379,301
1,96.52933037694042,301
1,96.53984922394706,301
1,96.55036807095371,301
1,96.56088691796035,301
1,96.57140576496698,301
1,96.58192461197372,301
1,96.58192461197372,301
1,96.59244345898037,302
1,96.602962305987,302
1,96.61348115299364,302
1,96.62400000000028,302
1,96.63451884700693,303
1,96.64503769401357,303
1,96.6555565410202,303
1,96.66607538802685,303
1,96.66607538802685,303
1,96.67659423503349,303
1,96.68711308204014,303
1,96.69763192904686,303
1,96.7081507760535,303
1,96.71866962306014,303
1,96.7291884700668,303
1,96.73970731707344,303
1,96.75022616408006,303
1,96.75022616408006,303
1,96.76074501108677,303
1,96.7712638580934,303
1,96.78178270510003,304
1,96.78178270510003,304
1,96.79230155210678,304
1,96.79230155210678,304
1,96.80282039911343,305
1,96.81333924612007,305
1,96.81333924612007,305
1,96.8238580931267,305
1,96.8238580931267,305
1,96.83437694013334,305
1,96.83437694013334,305
1,96.84489578713998,305
1,96.84489578713998,305
1,96.85541463414664,305
1,96.85541463414664,305
1,96.86593348115326,305
1,96.87645232815991,305
1,96.87645232815991,305
1,96.88697117516655,305
1,96.89749002217319,305
1,96.90800886917988,305
1,96.90800886917988,305
1,96.91852771618652,305
1,96.91852771618652,305
1,96.92904656319317,305
1,96.93956541019985,305
1,96.9500842572065,305
1,96.96060310421313,306
1,96.97112195121977,306
1,96.98164079822641,306
1,96.99215964523306,306
1,97.0026784922397,306
1,97.0026784922397,306
1,97.01319733924639,306
1,97.02371618625303,306
1,97.03423503325966,306
1,97.0447538802663,307
1,97.05527272727299,307
1,97.06579157427964,307
1,97.07631042128628,307
1,97.08682926829293,307
1,97.08682926829293,307
1,97.09734811529957,307
1,97.10786696230625,307
1,97.1183858093129,307
1,97.12890465631953,307
1,97.13942350332617,307
1,97.14994235033282,307
1,97.1604611973395,307
1,97.1604611973395,307
1,97.17098004434614,307
1,97.18149889135279,307
1,97.19201773835943,307
1,97.20253658536608,307
1,97.21305543237277,307
1,97.22357427937939,307
1,97.23409312638604,307
1,97.24461197339268,308
1,97.24461197339268,308
1,97.25513082039932,308
1,97.26564966740601,308
1,97.27616851441266,308
1,97.28668736141928,307
1,97.29720620842593,307
1,97.30772505543257,308
1,97.31824390243922,308
1,97.32876274944591,308
1,97.32876274944591,308
1,97.33928159645255,308
1,97.34980044345919,308
1,97.36031929046588,308
1,97.37083813747252,308
1,97.38135698447914,308
1,97.39187583148579,308
1,97.40239467849254,308
1,97.41291352549918,308
1,97.41291352549918,308
1,97.42343237250581,308
1,97.43395121951251,308
1,97.44447006651914,308
1,97.45498891352578,308
1,97.46550776053249,308
1,97.47602660753913,308
1,97.48654545454575,308
1,97.4970643015524,308
1,97.50758314855904,307
1,97.50758314855904,307
1,97.51810199556569,307
1,97.52862084257232,307
1,97.53913968957902,307
1,97.54965853658565,307
1,97.56017738359229,307
1,97.57069623059898,307
1,97.58121507760562,307
1,97.59173392461227,307
1,97.59173392461227,307
1,97.60225277161891,307
1,97.61277161862556,307
1,97.62329046563218,307
1,97.63380931263887,307
1,97.64432815964551,308
1,97.65484700665215,308
1,97.66536585365881,308
1,97.67588470066545,307
1,97.67588470066545,307
1,97.68640354767213,307
1,97.69692239467877,307
1,97.70744124168542,307
1,97.71796008869204,307
1,97.7284789356987,307
1,97.73899778270538,308
1,97.74951662971202,308
1,97.76003547671867,308
1,97.76003547671867,308
1,97.7705543237253,307
1,97.78107317073194,307
1,97.79159201773865,307
1,97.80211086474527,307
1,97.81262971175191,307
1,97.82314855875856,307
1,97.8336674057652,308
1,97.84418625277188,308
1,97.84418625277188,308
1,97.85470509977853,307
1,97.86522394678518,307
1,97.87574279379182,307
1,97.88626164079851,307
1,97.89678048780515,307
1,97.90729933481178,308
1,97.91781818181842,308
1,97.92833702882507,308
1,97.92833702882507,308
1,97.9388558758317,308
1,97.9493747228384,308
1,97.95989356984504,309
1,97.97041241685167,309
1,97.98093126385837,309
1,97.991450110865,309
1,97.991450110865,309
1,98.00196895787165,309
1,98.01248780487829,310
1,98.02300665188493,310
1,98.03352549889158,310
1,98.04404434589826,310
1,98.0545631929049,310
1,98.06508203991154,310
1,98.06508203991154,310
1,98.07560088691818,310
1,98.08611973392486,310
1,98.09663858093151,310
1,98.10715742793815,310
1,98.1176762749448,310
1,98.12819512195144,310
1,98.13871396895807,310
1,98.13871396895807,310
1,98.14923281596472,310
1,98.1597516629714,310
1,98.17027050997804,310
1,98.18078935698469,310
1,98.19130820399133,310
1,98.20182705099798,310
1,98.21234589800461,310
1,98.2228647450113,310
1,98.23338359201794,310
1,98.23338359201794,310
1,98.24390243902467,310
1,98.25442128603132,310
1,98.26494013303797,310
1,98.2754589800446,310
1,98.28597782705124,310
1,98.29649667405788,310
1,98.30701552106457,310
1,98.30701552106457,310
1,98.31753436807121,310
1,98.32805321507786,310
1,98.3385720620845,310
1,98.34909090909113,310
1,98.35960975609778,310
1,98.37012860310442,310
1,98.3806474501111,310
1,98.39116629711775,310
1,98.4016851441244,310
1,98.41220399113102,310
1,98.41220399113102,310
1,98.42272283813767,310
1,98.43324168514431,310
1,98.44376053215096,310
1,98.45427937915758,310
1,98.46479822616423,310
1,98.47531707317093,310
1,98.48583592017766,310
1,98.4963547671843,310
1,98.50687361419094,310
1,98.51739246119759,310
1,98.51739246119759,310
1,98.52791130820422,311
1,98.53843015521092,311
1,98.54894900221757,311
1,98.55946784922419,312
1,98.56998669623083,312
1,98.58050554323748,314
1,98.59102439024412,314
1,98.60154323725077,315
1,98.6120620842574,315
1,98.62258093126404,316
1,98.62258093126404,316
1,98.63309977827069,316
1,98.64361862527743,318
1,98.65413747228412,317
1,98.66465631929076,318
1,98.6751751662974,318
1,98.68569401330403,318
1,98.69621286031068,319
1,98.70673170731736,319
1,98.717250554324,320
1,98.72776940133065,320
1,98.73828824833728,320
1,98.73828824833728,320
1,98.74880709534392,320
1,98.75932594235057,320
1,98.76984478935721,320
1,98.78036363636386,320
1,98.79088248337048,320
1,98.80140133037713,320
1,98.81192017738378,320
1,98.82243902439046,320
1,98.8329578713971,320
1,98.84347671840375,320
1,98.84347671840375,320
1,98.85399556541037,320
1,98.86451441241702,320
1,98.87503325942376,320
1,98.88555210643045,320
1,98.89607095343709,320
1,98.90658980044373,320
1,98.91710864745038,320
1,98.92762749445701,320
1,98.93814634146366,320
1,98.9486651884703,320
1,98.9486651884703,320
1,98.95918403547694,320
1,98.96970288248359,320
1,98.98022172949027,320
1,98.9907405764969,320
1,99.00125942350356,320
1,99.01177827051019,321
1,99.02229711751684,322
1,99.03281596452348,322
1,99.0433348115301,324
1,99.05385365853681,324
1,99.05385365853681,324
1,99.06437250554355,325
1,99.07489135255018,326
1,99.08541019955682,328
1,99.09592904656347,328
1,99.1064478935701,329
1,99.11696674057674,330
1,99.1274855875834,330
1,99.13800443459003,330
1,99.13800443459003,330
1,99.14852328159668,330
1,99.15904212860336,329
1,99.16956097561,330
1,99.18007982261665,329
1,99.19059866962327,329
1,99.20111751662992,329
1,99.21163636363657,329
1,99.22215521064321,327
1,99.22215521064321,327
1,99.23267405764985,327
1,99.24319290465654,326
1,99.25371175166316,325
1,99.26423059866991,325
1,99.27474944567655,324
1,99.2852682926832,323
1,99.29578713968984,321
1,99.30630598669647,321
1,99.30630598669647,321
1,99.31682483370311,320
1,99.32734368070976,320
1,99.33786252771641,320
1,99.34838137472303,320
1,99.35890022172968,320
1,99.35890022172968,320
1,99.36941906873632,320
1,99.379937915743,320
1,99.39045676274965,320
1,99.4009756097564,320
1,99.41149445676304,320
1,99.42201330376966,320
1,99.42201330376966,320
1,99.43253215077631,320
1,99.44305099778295,320
1,99.44305099778295,320
1,99.4535698447896,320
1,99.46408869179623,320
1,99.47460753880287,320
1,99.48512638580952,320
1,99.48512638580952,320
1,99.49564523281616,320
1,99.50616407982281,320
1,99.51668292682953,320
1,99.52720177383618,320
1,99.53772062084282,320
1,99.54823946784947,320
1,99.55875831485615,320
1,99.56927716186279,320
1,99.56927716186279,320
1,99.57979600886944,320
1,99.59031485587606,320
1,99.60083370288271,320
1,99.61135254988945,320
1,99.6218713968961,320
1,99.63239024390272,320
1,99.64290909090937,320
1,99.64290909090937,320
1,99.653427937916,320
1,99.66394678492266,320
1,99.6744656319293,320
1,99.68498447893593,320
1,99.69550332594258,320
1,99.70602217294922,320
1,99.71654101995586,320
1,99.71654101995586,320
1,99.72705986696259,320
1,99.73757871396924,320
1,99.74809756097588,320
1,99.75861640798253,320
1,99.76913525498915,320
1,99.77965410199579,320
1,99.79017294900244,320
1,99.80069179600909,320
1,99.80069179600909,320
1,99.81121064301573,320
1,99.82172949002245,320
1,99.8322483370291,320
1,99.84276718403574,320
1,99.85328603104239,320
1,99.86380487804902,320
1,99.87432372505566,320
1,99.87432372505566,320
1,99.88484257206231,320
1,99.89536141906895,320
1,99.90588026607558,320
1,99.91639911308222,320
1,99.92691796008887,320
1,99.93743680709561,320
1,99.94795565410226,320
1,99.95847450110888,320
1,99.95847450110888,320
1,99.96899334811553,320
1,99.97951219512217,320
1,99.9900310421288,320
1,100.00054988913546,320
1,100.01106873614219,319
1,100.02158758314883,320
1,100.03210643015548,320
1,100.04262527716212,320
1,100.04262527716212,320
1,100.05314412416874,320
1,100.0636629711754,320
1,100.07418181818204,321
1,100.08470066518869,322
1,100.09521951219531,323
1,100.10573835920195,323
1,100.1162572062086,323
1,100.12677605321524,324
1,100.12677605321524,324
1,100.13729490022199,324
1,100.14781374722861,325
1,100.15833259423526,326
1,100.1688514412419,327
1,100.17937028824855,327
1,100.18988913525517,327
1,100.20040798226188,328
1,100.21092682926852,329
1,100.21092682926852,329
1,100.22144567627515,329
1,100.23196452328189,329
1,100.24248337028853,329
1,100.25300221729518,330
1,100.26352106430181,330
1,100.27403991130846,330
1,100.2845587583151,330
1,100.29507760532174,330
1,100.30559645232837,330
1,100.30559645232837,330
1,100.31611529933501,330
1,100.32663414634166,330
1,100.33715299334831,330
1,100.34767184035505,330
1,100.35819068736167,330
1,100.36870953436832,330
1,100.37922838137496,330
1,100.38974722838161,330
1,100.38974722838161,330
1,100.40026607538825,330
1,100.41078492239488,330
1,100.42130376940153,330
1,100.43182261640817,330
1,100.4423414634149,330
1,100.45286031042153,330
1,100.4633791574282,330
1,100.4633791574282,330
1,100.47389800443487,330
1,100.48441685144151,330
1,100.49493569844816,330
1,100.5054545454548,330
1,100.51597339246145,330
1,100.52649223946807,330
1,100.53701108647472,330
1,100.54752993348137,330
1,100.54752993348137,330
1,100.55804878048811,330
1,100.56856762749473,330
1,100.57908647450138,330
1,100.58960532150802,330
1,100.60012416851467,330
1,100.6106430155213,330
1,100.62116186252794,330
1,100.63168070953459,330
1,100.64219955654131,330
1,100.64219955654131,330
1,100.65271840354798,330
1,100.6632372505546,330
1,100.67375609756125,330
1,100.68427494456789,330
1,100.69479379157453,330
1,100.70531263858116,330
1,100.7158314855878,331
1,100.72635033259445,331
1,100.72635033259445,331
1,100.7368691796011,332
1,100.74738802660772,332
1,100.75790687361437,332
1,100.76842572062111,333
1,100.77894456762775,333
1,100.7894634146344,334
1,100.79998226164103,334
1,100.81050110864767,335
1,100.81050110864767,335
1,100.82101995565432,336
1,100.83153880266096,336
1,100.8420576496676,336
1,100.85257649667423,336
1,100.86309534368098,336
1,100.87361419068762,337
1,100.88413303769427,337
1,100.89465188470089,337
1,100.89465188470089,337
1,100.90517073170754,338
1,100.91568957871418,338
1,100.92620842572082,337
1,100.93672727272747,337
1,100.9472461197341,337
1,100.95776496674075,337
1,100.96828381374739,338
1,100.97880266075413,338
1,100.98932150776075,338
1,100.98932150776075,338
1,100.99984035476741,338
1,101.01035920177405,338
1,101.02087804878073,337
1,101.03139689578738,338
1,101.04191574279402,338
1,101.05243458980065,338
1,101.06295343680739,339
1,101.07347228381404,339
1,101.07347228381404,339
1,101.08399113082068,340
1,101.09450997782731,340
1,101.10502882483395,340
1,101.11554767184059,340
1,101.11554767184059,340
1,101.12606651884724,340
1,101.13658536585389,341
1,101.14710421286053,342
1,101.15762305986716,342
1,101.16814190687386,342
1,101.17866075388059,342
1,101.17866075388059,342
1,101.18917960088723,343
1,101.19969844789388,345
1,101.21021729490052,346
1,101.22073614190717,347
1,101.23125498891379,347
1,101.24177383592043,347
1,101.25229268292708,347
1,101.25229268292708,347
1,101.26281152993373,348
1,101.26281152993373,348
1,101.27333037694036,349
1,101.2838492239471,349
1,101.29436807095374,349
1,101.29436807095374,349
1,101.30488691796037,349
1,101.31540576496702,349
1,101.32592461197366,349
1,101.33644345898031,349
1,101.34696230598695,349
1,101.35748115299359,349
1,101.36800000000022,349
1,101.37851884700686,348
1,101.37851884700686,348
1,101.38903769401351,349
1,101.39955654102016,349
1,101.41007538802684,349
1,101.42059423503348,349
1,101.43111308204011,349
1,101.44163192904675,349
1,101.44163192904675,349
1,101.45215077605344,350
1,101.4626696230601,351
1,101.47318847006673,351
1,101.48370731707338,352
1,101.48370731707338,352
1,101.49422616408002,353
1,101.50474501108665,354
1,101.51526385809335,355
1,101.52578270509997,355
1,101.52578270509997,355
1,101.53630155210662,356
1,101.54682039911327,357
1,101.55733924611995,358
1,101.56785809312659,358
1,101.57837694013324,359
1,101.58889578713988,360
1,101.59941463414651,360
1,101.60993348115316,361
1,101.62045232815984,362
1,101.6309711751665,362
1,101.6309711751665,362
1,101.64149002217313,363
1,101.64149002217313,363
1,101.65200886917977,363
1,101.6625277161864,363
1,101.6625277161864,363
1,101.67304656319311,363
1,101.68356541019973,364
1,101.69408425720638,364
1,101.70460310421302,365
1,101.71512195121967,364
1,101.71512195121967,364
1,101.72564079822631,365
1,101.73615964523293,364
1,101.74667849223964,365
1,101.75719733924628,365
1,101.76771618625291,364
1,101.77823503325956,364
